query-id	corpus-id	score
34	fis7kq3b	0
34	3i8k3bo5	0
34	3ik7i379	0
34	hvk927if	0
34	3jnhboif	0
34	titqr61v	0
34	3kl6cnht	0
34	3l4mntw2	0
34	3msk5ggc	0
34	3mu9rrql	0
34	3n2nji8l	0
34	ozy39172	0
34	3oyk1cym	0
34	3pkncxgb	0
34	3pvstiz6	0
34	3rdbdnpg	0
34	3rlazwsy	0
34	3s2g3o81	0
34	3saa7d76	0
34	3sjcolz8	0
34	3thnu3kk	2
34	3ti9a6sz	0
34	3tna1y5o	2
34	agsowv3x	2
34	3vntjg8d	0
34	3wdquuzy	1
34	3wrqd1bj	0
34	3wuh6k6g	0
34	3xfdiz26	0
34	3xfhjddg	2
34	3y1wdepc	0
34	odr1zy64	0
34	nkm5wlwc	0
34	3zy5dgxz	0
34	411qyubx	2
34	41fia41g	0
34	41gd7rug	0
34	41jqgsv0	0
34	41pr3dwa	0
34	41y1dr1n	0
34	41yctlqn	0
34	42pjc0lo	0
34	43i56hfu	2
34	44114vqr	1
34	44tjfttb	0
34	460sr6iw	0
34	4707pec6	0
34	479wkesk	0
34	47ltwfp8	0
34	4989atst	2
34	49mantab	2
34	4b45gh77	2
34	4cx6fe5v	0
34	4eelrnuk	0
34	4ep7nf3q	0
34	9ieyip27	0
34	mbrx2hk0	0
34	4hlazv35	0
34	4hq557ca	0
34	4i02f1ji	0
34	4i1djfn9	0
34	khghwdpy	0
34	4lra2sih	0
34	4mww124a	0
34	4n2xmx2w	0
34	4n6v5kfv	0
34	4nbk0lmp	0
34	4o8bedj8	0
34	4obggisp	0
34	4owe9lf5	0
34	4q1okciy	0
34	4s0l9haw	0
34	4tikrce6	0
34	4tk45lw6	0
34	4ud6awrw	2
34	4v71xohx	0
34	4vrqzbof	0
34	4wly1s1p	0
34	4x3r4ua8	0
34	4xbcy7lc	0
34	4xr5spli	0
34	4xyouawl	0
34	4y5279c5	0
34	l55gmwgq	2
34	4zmqplz0	0
34	5055n556	0
34	69kove2t	0
34	50oy9qqy	0
34	50palac7	0
34	50zrnau8	0
34	517s290b	0
34	51amph2x	0
34	526elsrf	0
34	52c7myio	0
34	ibuqz948	0
34	52kq2u8a	0
34	54t8xg3a	0
34	559dyiu4	0
34	560jhnua	0
34	i1i8ab07	0
34	56zhxd6e	0
34	57ghjur1	0
34	58sc6xgq	0
34	58vclufl	1
34	5d8qlevy	0
34	j3zp1a72	0
34	5fn1nfpf	2
34	5giapmcf	1
34	5i3nf658	0
34	5jdq6gk9	0
34	5m7psxri	2
34	5n06yw6h	0
34	5p8gkbi7	0
34	5pcaxpp9	2
34	5qrb0ygs	0
34	5rz7gk3m	0
34	5sc1hdcn	0
34	5uoepd0r	0
34	5wyldvre	0
34	5xd68rie	0
34	5xga78kv	0
34	5xu9hj2n	0
34	5y1qgjr8	0
34	5y5k7xox	0
34	5ylq8jps	0
34	5ze3d3rx	0
34	61eeykj1	0
34	61fmul8c	0
34	62d7uduj	1
34	63qqrn2w	0
34	63wkb5ny	0
34	vmyqyame	0
34	652vzlq6	0
34	65nroic5	0
34	68g6guvs	0
34	68u6z2q6	0
34	69luzufw	0
34	6adbvhum	0
34	6b1y7yxg	2
34	6cm1vp7h	0
34	6dq8xx7c	0
34	6efol7k9	0
34	6g34qwer	0
34	6gljl7n5	0
34	6gsg0u53	0
34	6hhkhi8o	0
34	6iu1dtyl	0
34	3wd31vwd	0
34	6jbm869r	0
34	6jzkxubq	0
34	8kp07f7i	0
34	6kbdxhxv	0
34	6kp02nwo	0
34	6kteuqgh	0
34	9mdoy31d	2
34	6lsvjfqb	0
34	6mqkqcpc	0
34	zjxey3po	0
34	6paq6ir7	0
34	3bys3rcn	0
34	6q43ioa1	0
34	6q90bayx	0
34	6qpsxmgi	0
34	6rujx4vs	0
34	6rvfxvv8	0
34	6ujnd022	0
34	6wb18u6w	0
34	8b423vjs	0
34	6xkm2j0f	0
34	6yrrshps	0
34	6yt3uqyy	0
34	6zlxqhuq	0
34	6ztf2n5w	1
34	hc7dndxt	2
34	70jx0h9v	1
34	70kjhvyy	0
34	73klj4j8	0
34	73oxkqt3	2
34	746rlm51	0
34	75qq7e3t	0
34	75sy3fiz	0
34	c87a4sf8	1
34	77bq8tdy	0
34	n3ihz8nq	0
34	78w5fafs	0
34	79vhgrin	0
34	0qhp2wan	0
34	7b6iz1zg	0
34	7bpdhcdp	0
34	nsnvm97l	0
34	7e8btgoo	0
34	0jr31q5g	0
34	7g6qr73e	0
34	7gi5f1pt	0
34	7gylvahd	0
34	7i75vs1i	2
34	7ihtyiox	0
34	7ivw72l0	0
34	7izutkxb	0
34	7jakv2ge	2
34	d8iy1u9c	0
34	7jkzbmsf	0
34	7k0qvvqg	0
34	7kw9lws0	0
34	7kzbnymp	2
34	7l17lern	0
34	7lli72ph	0
34	7nla9aji	0
34	7owmrcjc	0
34	7pd7dtuw	0
34	7pkbd3kg	2
34	7rnu7nst	0
34	7s04ygm2	0
34	7s9ot4vq	0
34	7t41wvw3	0
34	7v4v7owe	0
34	7vrm081c	0
34	7whskpy0	0
34	7wsnk7gf	0
34	7x77e4m5	0
34	eo1ef45l	0
34	7y9bdzpd	1
34	sy9zd884	2
34	gixhugd1	0
34	7yucn30u	0
34	7yzib4j0	0
34	803um2ud	0
34	810fmd8e	0
34	811xj76t	0
34	81fprs2u	0
34	83l5okds	0
34	84qt2qhx	0
34	84z9fp2u	2
34	853ipgea	0
34	859f8ok9	0
34	87xzuqvr	0
34	88yzopuj	0
34	8a1cia8s	0
34	8a73342k	0
34	8aezcyf9	0
34	8aodvgww	0
34	8b4zvmwb	0
34	8cehlsa4	0
34	8d1076ge	0
34	8eeepgoh	0
34	8g70j0qw	0
34	8g8xpazu	0
34	8gqmxer6	0
34	8gtumtxb	0
34	8hba6au3	0
34	8hvv7gsm	0
34	8hvve871	1
34	8mnfx8wo	0
34	0376d6vf	0
34	8ojxsgup	0
34	8oy95q0x	0
34	8p9d1c9k	0
34	8prg1goh	0
34	8rk4ks9p	0
34	8s69wprh	0
34	8t35z4gl	0
34	8tldrtcb	0
34	8tyrnajb	0
34	8vrgdktr	0
34	8x99pb3w	0
34	8yjdeyog	1
34	4wv23t18	0
34	8z6y2vo5	0
34	8znnq0rh	0
34	9032hh5c	0
34	91rfru1x	0
34	zno8v6s0	2
34	92hm6gx6	0
34	937ueoym	0
34	op74lfkg	0
34	944k8d4m	0
34	948jjyo1	0
34	949kilgs	0
34	958u08vb	0
34	95fc828i	0
34	95fty9yi	0
34	97elsy10	0
34	97j1gt5k	2
34	9916y6x0	0
34	99cgvtlu	2
34	99ttewb5	0
34	9a27s0zn	0
34	9ae26r2z	0
34	9amampof	0
34	2wam1qls	0
34	9b49796l	0
34	zzaq88ah	0
34	9cnuxusj	2
34	vjd3wga2	0
34	9eyq4j14	0
34	9fax1e3y	0
34	9fngwsh3	0
34	9fwttpfb	0
34	9g547s2n	0
34	9gtnsyts	0
34	9hknw4ws	0
34	9j4ese89	0
34	9jatvium	0
34	9jb3w0zu	0
34	9k3lftv9	0
34	9kg7uqtf	0
34	9kl060sr	0
34	9l7ue2cx	0
34	9lfnf69e	0
34	9lissxsy	0
34	9mo6h3l3	0
34	3xlhqnmj	0
34	9p6lc8km	2
34	9qh7efs4	0
34	9ri3p555	0
34	9ryu9ady	0
34	9usjzdbu	0
34	ozh11en4	0
34	9wd5x7r1	0
34	9xmeyrtu	0
34	9yoqwrdi	0
34	9zg8q0gk	0
34	a0jzuawn	0
34	a1av6zuh	0
34	a1c2zppi	0
34	a1cjp6d2	0
34	a1s8tk37	0
34	a4pms2ub	0
34	a60caaqb	0
34	a6xrs0jy	0
34	a752trc2	2
34	a9lw6vrs	0
34	abnj3iit	0
34	abxx02qu	0
34	aclzp3iy	0
34	oka6k0uk	0
34	aei1zpim	0
34	ahlgybbc	0
34	ahxnhutv	0
34	ai39ny9y	0
34	ai6n0sv6	0
34	hdjyjaof	0
34	aimm65cr	0
34	aivub6mi	0
34	aj8nxi3x	0
34	ajqbljai	0
34	aks5z29t	1
34	aku5atqh	0
34	ocqdj2ke	1
34	vk1kpk5p	0
34	amj0ohw3	0
34	an3apm5g	0
34	ans8d3oa	0
34	ao7bkcv5	0
34	aosmo568	0
34	aoz3j9rl	0
34	apgimmhp	0
34	apq6bwti	0
34	aqezkcyc	0
34	aqh9zxgh	0
34	asivq33u	0
34	atee6lis	0
34	athjtu2j	0
34	atjuumty	0
34	au5akuop	0
34	avaoo0qa	0
34	avriske3	0
34	aw15xmia	0
34	axddll4d	2
34	ayi9rjg3	0
34	ayqigfmr	0
34	b1fzmxdg	0
34	b2wgo20y	2
34	b2znv6pa	0
34	b4ay5vyp	0
34	b4wxcz49	0
34	b518n9dx	0
34	b5yrfllu	0
34	b6ajrj1m	0
34	gi716rht	0
34	b6yfgc8t	0
34	b720w9ee	0
34	b82xhp2w	0
34	b999y89f	2
34	ba1br2a0	0
34	bad72hhm	0
34	bayj4dtg	0
34	bb27z7h0	0
34	bcl5776f	0
34	bfm45zas	2
34	bfx9opou	0
34	bgv4tsxz	0
34	bh6h694q	0
34	bhlp1acq	2
34	bhm2un6v	0
34	bj12pp9d	0
34	bjjft7ut	0
34	bjq36px5	0
34	bjyzrmsb	0
34	bkrg9qoy	0
34	blv0wesk	0
34	bnlqlx1y	0
34	bntjg90x	0
34	boew323c	0
34	boydfb5i	0
34	bpiiddi7	2
34	3rsbtrzh	0
34	bqjphl8f	0
34	bqq88zib	0
34	vaz8af4e	0
34	bsagyebg	0
34	bsbz3a1l	0
34	bsqpkjcj	2
34	bsz2lda6	0
34	btp9dldg	0
34	6l5cx6j7	0
34	bv1eaj5b	0
34	bv6g9px3	2
34	bvm1mrdy	0
34	bwkad2s0	0
34	gkvx4nys	0
34	bxwcixd7	0
34	by4js46v	0
34	bz0ebktn	0
34	sbm6avgw	0
34	bzc7luwj	2
34	c0ihtj5k	0
34	zdyggb4o	0
34	5wfqkr19	0
34	c4db7bj0	0
34	c4u0gxp5	0
34	c5np5bar	0
34	c5p0yp04	0
34	c5t5pb68	0
34	c6v96blv	0
34	c78vokcc	0
34	c8islssy	0
34	c67l7nvy	0
34	c8mmlyjn	0
34	c8zfz8qt	0
34	cb7k2zbe	0
34	cb8uunsi	0
34	cd8vq2vg	0
34	cdmii51s	0
34	hia1me9i	0
34	cfqfchk4	0
34	cgcvfftf	0
34	4dnuilqg	0
34	ch19r5yf	0
34	ci0g1dno	0
34	cij94qxl	0
34	cjtkhp0b	0
34	ck7wretx	0
34	ckay4ufw	0
34	clf8f90t	0
34	clsly5ye	0
34	clxe1gzb	0
34	cm678hn4	0
34	cmde6yx9	2
34	68s8t0yq	0
34	cmmkfokm	0
34	cov6ip06	0
34	cq6bk5nx	0
34	cs8gfjp4	0
34	cs8n5kid	1
34	csdwu59u	0
34	cgugirih	0
34	cthgz65m	0
34	cv32u0ox	0
34	cvvmvdph	0
34	cw37jrt2	0
34	cwmw3ru9	0
34	cy4pn193	0
34	cycc3fvl	0
34	e2almd9r	0
34	cz1emxxh	0
34	czb53bpp	2
34	czuq8rw5	0
34	d3owtd98	0
34	d4wt9dqp	0
34	d75cy6dh	0
34	d7qx3vk6	0
34	d7tilk8v	0
34	da61tfr9	0
34	dafuxkbf	2
34	dc25smhn	0
34	dc30gkfe	0
34	dc5m81bx	0
34	ldyfoxdq	0
34	de621vtd	0
34	deisqgmw	0
34	df8yxkl7	2
34	e74n0xi5	0
34	2ndy9jr8	0
34	dieaqxmi	0
34	diui92j4	2
34	djclli8n	0
34	djjarc0f	0
34	dl2irtdy	0
34	dl6rbqxp	0
34	dlmzcl9g	0
34	dm9nefdg	0
34	dmh2j6n3	0
34	dmrtsxik	0
34	dmus7xmg	1
34	dpawfnhw	0
34	dqour5jr	0
34	dr5s2wyu	0
34	drj3al9t	0
34	drqnrwdl	0
34	drto66xt	0
34	ds12pmp1	2
34	ds9vuss8	0
34	0l86swz1	0
34	dumf55yg	0
34	dusml83k	0
34	dvbgbrvo	0
34	dvg0isgt	2
34	dvnb90dz	0
34	dwcd91yk	0
34	dx1n8jap	0
34	dxbbg4td	0
34	dy21jno8	0
34	dyrd2xcb	0
34	dzmbfp2g	0
34	dzme8pj4	0
34	e1t3qcw7	2
34	e242o2ml	0
34	e3t1f0rt	0
34	gcwlder4	0
34	e4pr78n0	0
34	e4q8gtmj	0
34	e5p43y3r	0
34	e6i6buow	0
34	e74x31ev	0
34	e8ohc25w	0
34	e8yxnh27	0
34	e9vvjv8w	0
34	eanwxkvt	0
34	s9729sw1	0
34	eb4z3u66	0
34	fmphmpql	0
34	edzujcsa	0
34	eec649x4	0
34	eeon1do2	0
34	1phyapop	0
34	efk2jj50	0
34	efk5pzov	0
34	efpknpfj	0
34	egcuf91x	0
34	ejsqsn59	0
34	eku7f1g8	0
34	el7mdliy	0
34	ele6eq56	2
34	embnko1q	0
34	emwu5g5f	0
34	en413zlr	0
34	enguo3rk	0
34	enkmvl7a	0
34	eoykmhv3	0
34	ep6ug9c3	0
34	epcel2ez	0
34	nqbhnzo0	0
34	eqewn6j4	0
34	z8dt5x1b	1
34	f5khmuc4	0
34	esie5osf	0
34	etscmb5s	0
34	euaisy77	0
34	eujbxdqi	0
34	eum54ssi	0
34	ev0b28ax	0
34	ev9p2apu	0
34	ex0lpl4q	0
34	tg0i9vqc	0
34	exbh8oom	0
34	ey07rmgc	0
34	rl97yez3	0
34	eyf2dogw	0
34	ez59fqb7	0
34	ezb7msg8	2
34	f09fxnk9	0
34	f0wywpe9	0
34	f16kh97s	0
34	oxb0gufv	0
34	xxg9ha5z	0
34	f547n5w8	0
34	f6wi7axg	0
34	f93jma3d	0
34	f9eqbaj5	0
34	f9hyntvf	0
34	fa7fa10r	2
34	faec051u	0
34	fcgcittn	0
34	fcmzdcuh	0
34	fcnd6282	0
34	fdpc6ym2	0
34	fdxmh9uo	0
34	k30tnx2u	0
34	nrj6ogr7	0
34	feb722re	0
34	fen2yodv	0
34	fg2yt2o0	0
34	iqbc09sz	0
34	fgbilulc	0
34	fgiw6qfm	0
34	fhdv264b	0
34	hechmemo	0
34	fjumlzic	0
34	896djmmz	0
34	fllzjs0g	0
34	iefh5c9c	0
34	fmb58ndz	0
34	fmftr5jn	0
34	fnacotz9	0
34	fqs40ivc	0
34	frkk6w0a	0
34	fsvacjgk	0
34	ftbtkhwt	0
34	ftp67lkq	0
34	ftqtubid	0
34	fu8ndhdo	0
34	fuqtwn5a	0
34	fv001z45	0
34	fv17a939	0
34	fv435q74	0
34	fwxgzn8s	0
34	fxcaghda	0
34	fyq2tsvj	0
34	g1guxror	0
34	g3jmih5x	0
34	pldafcci	1
34	g592dfyz	0
34	g6g34uvh	0
34	g6kag5ij	0
34	g7zmjrjr	0
34	g8rb2d8o	2
34	g9hk1iq5	0
34	g9nqvfwl	0
34	gag50cmf	0
34	gak0pvw0	0
34	gd5btv69	0
34	gduako3g	0
34	yx4g1l6d	0
34	geixma05	0
34	gfjpsduv	2
34	gfzobzrg	0
34	gg8hptfg	0
34	ghfrwccu	0
34	ghi0ekm5	0
34	ecfgt003	0
34	gjctfjub	2
34	gjigvjgv	0
34	gl6teurb	0
34	qtye4mhm	0
34	gmreoipg	0
34	yudrouue	1
34	gpeegg3p	0
34	gqjyusjw	0
34	gqn549nc	0
34	gqqdx2r5	0
34	gr9l1uja	0
34	gs3r6en8	0
34	gt6icwul	0
34	gtfx5cp4	0
34	gtmpd7t0	0
34	exkb528m	0
34	gvfooevu	0
34	xbwnmj4i	0
34	gy0kfhy6	0
34	gzc72bdy	0
34	gzy7tbcf	0
34	h0ex5siq	1
34	h0omskec	0
34	h0yzj1ro	0
34	h1ktlceq	0
34	h1rohel3	0
34	h1tm09z6	0
34	h1tulk56	0
34	h1xoy282	0
34	h23iqb7s	0
34	h2k4utqr	0
34	h393unc1	1
34	m7sawt31	0
34	h3ngmi4c	0
34	h41vu6vu	0
34	h450b2l5	0
34	h4lsvgxo	0
34	h7e0uq73	0
34	h9gj814e	0
34	h9t7sp4z	0
34	hc0za6fh	0
34	hcla915y	1
34	hd4qul4t	0
34	hep09rv3	0
34	het5173i	0
34	hfkthquj	0
34	hhpnewdt	0
34	hihmz0kn	0
34	hix00vyd	0
34	hje8jkpq	0
34	hjkv4n0t	0
34	hk1r5ry4	0
34	hkh1grys	0
34	h2wqhpzd	0
34	hkry89ck	2
34	hkwu5o6d	0
34	hl225efn	0
34	hmpmm9k8	0
34	tlumm7q8	0
34	hnutdxh5	0
34	hnx213kp	0
34	hpwp56rf	0
34	hq19tbgb	1
34	030wsh8e	0
34	hrf0xguf	0
34	gngx618g	0
34	hsxwz798	0
34	hu9oxea1	0
34	hw7vf86x	0
34	hwd9xjnn	2
34	z9gjmfc6	0
34	hwjkbpqp	0
34	hwlvk68z	0
34	hxhmr0et	0
34	hxova3a0	1
34	hy2t5iex	0
34	rrbt1csx	0
34	hz06lo27	0
34	hzmcrenk	0
34	i073l1ww	0
34	i0vxixf3	0
34	i1wkv6bq	0
34	i25su8kc	0
34	mfqyr0rx	0
34	i4s3djp6	0
34	i545zbgx	0
34	i5b0k41k	0
34	i6eqt6z8	0
34	i6um5iu2	0
34	i7j15rxy	0
34	i7yul1c1	0
34	i8kwhhwt	0
34	i8ysgucd	0
34	j6yba603	0
34	i9uhpu34	0
34	s9m6hnpx	0
34	iea8syc2	0
34	ienet82k	0
34	ooawe55n	0
34	iijzfpet	0
34	ij8ic2v5	0
34	ijnrx18l	0
34	tnrveryw	2
34	ikqa6c77	0
34	ikrmwb3u	1
34	il0prv0o	0
34	il3g34k6	0
34	im07w3lz	0
34	imjtwt0b	0
34	imud3u7p	0
34	uafa13e3	0
34	infbg7uw	0
34	inuhtk0d	0
34	ip9geldg	0
34	ipo5zgus	0
34	iq1bxo0s	0
34	ir18g4dk	0
34	it0dphbp	0
34	itu39mln	0
34	iu4n270b	0
34	iua7twk5	0
34	xb4gcklf	0
34	iuu8vmwy	0
34	iw3pmgaa	0
34	iw5xmpoq	0
34	iwsa760n	0
34	ix4zo0ha	0
34	iy9vjpuh	0
34	iymhykq8	0
34	g96iqm6c	0
34	izpxtpgo	0
34	izs2mvcc	0
34	ryt9hl9c	0
34	j2le8qsx	0
34	9rua6k0r	0
34	j4b2534p	0
34	j4fjlzvi	0
34	j5glp7xc	1
34	j5vdw42m	0
34	j6kis5b5	2
34	j8666ial	0
34	j9vmsfjw	0
34	jagj8d77	0
34	japmze1b	0
34	p06gxjr1	0
34	jc00ulx5	0
34	jcqhxzih	0
34	5jk5po26	0
34	jep80bed	0
34	jfe8neec	0
34	jfnjwk29	0
34	jg6v644y	0
34	jh6h83n9	0
34	jh7sijqi	0
34	jhv8mtvn	2
34	jir7n19b	0
34	jjjk4z9a	0
34	jjtsd4n3	0
34	4hqtjd3u	0
34	jka8qdgg	0
34	jkmtpin4	0
34	jlqee1b8	0
34	jlvvtv52	0
34	jozd45ch	0
34	jp4m6ibe	0
34	jsqa4pmu	0
34	jsyao6qu	0
34	jtbcomd6	0
34	ju2xdlc3	0
34	ju6vuywm	0
34	jud53dmv	2
34	jvood8ur	0
34	jvtm8cah	0
34	jxbw8wl2	0
34	jzlouns7	0
34	jzosdlu7	0
34	k0kud80s	0
34	k1hx1m61	0
34	k5883w6s	0
34	k61vabjh	0
34	k65501xp	0
34	wka9zbkk	0
34	oge6ykod	0
34	k7bh8bf7	0
34	k83zt387	0
34	k8m917i4	0
34	ka6asw3m	0
34	kacjdolq	0
34	kahi8cbc	0
34	kaip0d1i	0
34	kc3nb2pc	0
34	kcakwx34	0
34	kdddf4f0	0
34	kdkyzfjv	0
34	kg5tcu58	0
34	ki7bn67o	0
34	kj7qpydc	0
34	kjjlxdpp	0
34	wjnoiz6k	0
34	kjsqgt13	0
34	kkjhjia8	0
34	kkmwrbms	0
34	kmlvj6jk	0
34	kn1lcsia	0
34	knei4ytr	0
34	knlc3bxh	0
34	kpjp0sx4	0
34	kqanoog7	0
34	kqetjqys	0
34	kqgzk3yn	0
34	kqmlw4on	0
34	kr1qy54q	0
34	kshzsz6n	0
34	ksog5oj0	0
34	kszep2kr	0
34	ktcjgnka	0
34	ku0er695	0
34	kvrbcmux	0
34	kw8cg1uh	0
34	kwncu3ji	0
34	kxbw44cy	1
34	iyouwl3l	0
34	kxl8532p	0
34	kxnrf5g5	0
34	ky33ju30	0
34	ky971pvz	0
34	kz6is4zc	0
34	kzifv9df	2
34	kzqqk8of	0
34	l0sbncnp	0
34	l1obqvsw	0
34	l1vayql6	0
34	l27omx7y	0
34	l48iq9yj	0
34	l5ogbl5p	0
34	l5q5wc06	0
34	l7armk4k	0
34	l7rn00vq	0
34	l9crws4i	0
34	l9i5fnza	0
34	lbrpbhpg	2
34	mvm9n7y4	0
34	ldeiqbgi	0
34	9a688b75	0
34	lfjud2aq	0
34	lg233mk2	0
34	lgdsi48m	0
34	6m07b7xk	0
34	lh2ixof2	0
34	lhd0jn0z	0
34	lhqvi3j0	1
34	li58lisb	0
34	ljzmei78	0
34	lkoyrv3s	0
34	lkxfflq0	0
34	rggry80x	0
34	ln8ddyuj	0
34	lnnfv84n	0
34	lnv8yi9l	0
34	lohzagrs	0
34	lokj2170	0
34	lph2xagx	0
34	lqsn51lw	0
34	lr88hhyh	0
34	ls4h8ht5	0
34	lswhykr5	0
34	lu0tni6a	0
34	m08z22kp	0
34	m0cnkpb6	0
34	m192lw2f	0
34	m1bbt8bo	0
34	m3nnujwx	0
34	l18vhymh	2
34	m5h19hy6	0
34	m5ji2gu4	0
34	m76ic66s	0
34	m7aworz8	0
34	m87tapjp	0
34	m89hgf41	1
34	m97gtz6i	0
34	m9h9s0o7	0
34	m9hxq85l	0
34	ma4fcqva	0
34	mahp1wkn	0
34	mapfi8f5	0
34	mbasdyhf	0
34	mbbnk3la	0
34	mdesyj4m	0
34	d7dtflyd	0
34	mena480g	0
34	meusedic	0
34	mfqlv3nh	0
34	mgpar53k	0
34	mh7mzuoe	0
34	mh81wnr5	0
34	y74jbnb2	0
34	mhytn634	0
34	mjdg84ny	0
34	mkm0u787	0
34	ml4fpf2o	0
34	9sc000kv	0
34	mn3b6nrs	0
34	mndri7bs	0
34	mnuibcfa	0
34	kc4rukqx	0
34	moeo1y5u	0
34	mrjd1lp0	2
34	ms6zrrnd	0
34	mtgj5vuk	0
34	mtmgur1u	0
34	mtyj9hgq	0
34	mu413rvc	0
34	muzqgk95	0
34	e8uib3w9	0
34	mvsnybbo	0
34	mvwkflnq	0
34	mw0tq4bb	0
34	wpb1mbaq	0
34	myu0e9vf	0
34	mzatrib3	0
34	mzwhxwcm	0
34	n0uwy77g	0
34	n0wm7ttq	0
34	n22iq0r3	0
34	n32iscmr	0
34	cnzbxg1i	0
34	n73o8i0w	0
34	n8z65cf2	0
34	na3ccs16	0
34	nadzy6lm	0
34	nairxam8	0
34	nc05llre	0
34	ndk9atoa	0
34	nedsqmr0	0
34	ng1xlvkf	1
34	ngms51ie	0
34	nh9dzfpd	0
34	nj3xycpy	0
34	njkh20sv	0
34	nksd304u	1
34	nlbruv1p	0
34	nmpppztq	0
34	nn15iyqd	0
34	nnfssb1t	0
34	nozy6qww	0
34	npifpn3s	0
34	nprbl1z4	0
34	nr00npl2	0
34	nrc35akc	0
34	nrdiqees	0
34	ns30mkif	0
34	nserrspn	0
34	ntx35a8s	0
34	nv96x2p7	0
34	nvhmzv5j	0
34	nvilxnzl	0
34	nwtfs1t9	0
34	nxaoh7gg	0
34	x0q7xpsf	0
34	nxx22lcu	0
34	nz02frdm	0
34	l54hk7go	0
34	nzjz0q8b	0
34	tgo40n0j	2
34	widkbo2e	0
34	o1rkx2z4	0
34	sg0lbyvt	0
34	o3in3rdo	0
34	o6bkxn7l	0
34	es79ls4z	0
34	o6zvlol6	1
34	03qph4rl	1
34	h3l2axhz	0
34	oao2zppd	1
34	ob7e4tsm	0
34	s2bnrvm8	0
34	oc0edgd2	0
34	d04spyah	0
34	ocy6159b	0
34	od8s0zhm	0
34	ajpcpzdp	0
34	oecpqf1j	0
34	ojwdul4o	0
34	okomovsk	0
34	oljg1ldn	0
34	tgpaighg	0
34	t7qshx07	0
34	vqxrjtgb	0
34	opra4r47	0
34	oqj5x00a	0
34	oqq92ke1	0
34	ore3r4m3	0
34	orko04fi	0
34	osgc4bm8	2
34	oshov14d	0
34	ot7jsx20	0
34	ouy8jfm1	0
34	w4vvaio7	0
34	owhx6k4t	0
34	owjgs6ja	0
34	owv6quli	0
34	oy2b3sjm	0
34	oz3cjtql	0
34	p0byamym	0
34	p0egfpx9	0
34	p0jht22m	0
34	jt2nral8	0
34	p1w3p80y	0
34	p40x3cxr	0
34	gzzkngo0	0
34	p5j9i8f3	0
34	p60xy2ki	0
34	p67vmehw	0
34	p7foay4k	0
34	p8ckcvyj	0
34	p8vhi6d9	0
34	p8x7rdp8	0
34	p91epfs3	0
34	pby3i6wq	0
34	pc4l0vf2	0
34	pc83zl9k	0
34	pcdw8xjf	0
34	pctp05hp	0
34	69ja6b02	2
34	pf1f9fhc	0
34	dioka8ar	0
34	pkklt77i	0
34	c5qtc8nf	0
34	pkmryqjm	0
34	pknaxvhg	0
34	pn516wom	0
34	pnok1c63	0
34	pnqw7g5p	0
34	po8rq6y6	0
34	ppzxvykb	0
34	prxzcp1x	2
34	29izbpf8	0
34	ptlh8oqx	2
34	ptnmtvzj	0
34	ptv9svtv	1
34	puhm3w42	0
34	pur8e6o6	0
34	puu8wib8	0
34	pvf3afug	0
34	pvuhztnp	0
34	pwgsl32m	0
34	nvfy8ljb	1
34	pxqwfohm	0
34	pxymyqoy	0
34	pzaaturw	0
34	q0g65wyw	0
34	q1ywk5vc	0
34	q3tlpkxm	0
34	q4wi3o2o	0
34	q5p0ie3j	0
34	q5veu992	0
34	q79r4dbl	1
34	q82gkygd	2
34	q8l3ra55	0
34	q9oapzks	0
34	qb85uyzr	0
34	qc1mpzli	0
34	qc9ypbdl	0
34	qci7khki	0
34	qe56u93a	0
34	qeyw5my5	0
34	qf8bgrvb	0
34	7sxzigf2	1
34	qg2o0ug4	0
34	2x0p85zn	0
34	qj1bxvjw	0
34	qjfe2t9v	1
34	qjsdndrs	0
34	qk0cyee2	0
34	qlpe32j1	0
34	qlpvt29o	0
34	qmlmiqtv	0
34	qo4flijq	0
34	qo7shfos	0
34	qp77vl6h	0
34	qpcvxwti	0
34	qrtdjtxj	0
34	qrywrn7m	0
34	qsy2kex1	0
34	qub8sdia	0
34	5dcrjlvv	0
34	qxdakdk0	0
34	qymlefgi	0
34	qzcgciy1	1
34	qzev2reb	0
34	6woq4p69	0
34	ug738s0q	2
34	r044iimd	0
34	r09venxb	0
34	r0qzv3en	0
34	r0sxgrqr	0
34	r2ad8nip	0
34	r4c7nldn	0
34	r4e4tg7r	0
34	r65q535f	0
34	r7ahl9gd	0
34	r94al0p9	0
34	r97urd2i	0
34	r9mb5zuu	1
34	r9y9acz4	2
34	raddzrns	0
34	rbgoabfk	0
34	rckzi8vz	2
34	rd6cqdsf	0
34	rdz4hv0s	0
34	reu77suz	0
34	rex8gz53	0
34	rf3nnr1v	0
34	rffp6qe2	0
34	rg3krh7d	0
34	rhoo2k3r	2
34	ricb63xp	0
34	rj9k9awy	0
34	rj9oj9ky	0
34	rjqq1lxx	0
34	rl483cg9	0
34	rmia5w3x	0
34	rmvqf6s9	0
34	rohhvq4h	0
34	roj3om68	0
34	rp4ppiqo	0
34	rps1zx4t	0
34	rq5nqm92	0
34	rql9fjug	0
34	rs2rydnt	0
34	rt6x7vkp	0
34	rt7lstqv	0
34	rtnhndw3	0
34	ru0av4io	0
34	c864pm71	0
34	rv06wb3x	0
34	rv24mn9q	0
34	ry7zbp3m	0
34	rybjc58j	0
